danish,english,ukranian
"Nogle gange så kan der komme et skel der, for vi er henne hvor det hedder bar mave, og vi stikker og prikker i folk. Der tror jeg, man kan skræmme måske mere. Fordi det kan godt være på sigt, så kan de sidde derhjemme og kigge på det, men der er også et sted nogle gange, at så ryger fantasien et andet sted hen, så måske… altså det værste for mig er at afmystificere det her indgreb, fordi de er kørt op i et andet et, fordi de har set hvad det er der foregår. Jeg synes det kunne være smart hvis man blev CT-scannet, eller et eller andet hvor man siger, du bliver lagt ind, for det kan have noget med klaustrofobi, men du skal bare ligge stille her. Men ligeså snart du begynder at prikke i folk, så tror jeg det bliver en lille smule grænseoverskridende. Og der skal man have et menneske og fortælle at jeg er lige her, og det er det her der gør ondt. Der tror jeg hvis du ser det visuelt så kan det blive et større arbejde for os der står omkring til at få lavet indgrebet. Det er bare en tanke. Det tror jeg. Man skal passe lidt på med hvor det er man smider det ind, med det visuelle. Det er meget abstrakt for folk at komme her og blive stukket og prikket i. Jeg tør vædde med hvis du fik en plemetorax (?) så ville du også blive grøn i hovedet. Du skal ligge et sted og få en slange ind i dit hulrum. Det er mærkeligt. Du bliver lige pludselig afskærmet for et eller andet, at have noget at gøre med. Jeg tror vi kan have et problem, visuelt. Hvis det er en ganske almindelig ultralyd eller scanning, men ligeså snart vi stikker i folk, så ville jeg være lidt skeptisk.","Sometimes there can be a barrier because we are at the stage of bare skin, and we're poking and prodding people. I think that might scare them more. Because it could be that in the long run, they can sit at home and watch it, but there's also a point sometimes where their imagination goes elsewhere, so maybe... I mean, the worst for me is demystifying this procedure because they're focused on something else, having seen what's going on. I think it would be smart if you were getting a CT scan, or something where they say, you're going to be lying down, it might have something to do with claustrophobia, but you just need to lie still here. But as soon as you start poking people, I think it becomes a little boundary-crossing. And that's where you need a human to tell them that I'm right here, and this is what's causing the pain. I think if you see it visually, it can become a bigger job for us standing around to get the procedure done. It's just a thought. I believe that. You have to be careful where you introduce the visual aspect. It's very abstract for people to come here and be poked and prodded. I bet if you got a pleurodesis, you'd turn green too. You have to lie somewhere and have a tube put into your cavity. It's weird. You suddenly become detached from something. I think we might have a problem, visually. If it's a regular ultrasound or scan, but as soon as we start poking people, I would be a bit skeptical.","Іноді тут може виникнути бар'єр, оскільки ми на етапі оголеної шкіри, і ми торкаємося і досліджуємо людей. Я думаю, що це може їх ще більше налякати. Бо, можливо, на довготривалу перспективу, вони можуть сидіти вдома і дивитися це, але іноді їх уява перестрибує деінде, тому може... Я маю на увазі, найгірше для мене - демістифікація цієї процедури, тому що вони фокусуються на іншому, побачивши, що відбувається. Я думаю, було б розумно, якщо б ви проходили комп'ютерно-томографічне обстеження або щось подібне, де вони кажуть, ""ви маєте лежати"", це може викликати клаустрофобією, але вам просто потрібно буде лежати нерухомо. Але як тільки ви починаєте торкатися людей, я думаю, це стає трохи перетином кордонів. І саме тут потрібна людина, щоб сказати їм, що я тут, і це те, що викликає біль. Я думаю, якщо ви бачите це візуально, це може ускладнити задачу для нас, які стоять навколо, і хочуть завершити процедуру. Це лише думка. Я вважаю, що... Треба бути обережним, коли ви вводите візуальний аспект. Для людей це дуже абстрактно приходити сюди, коли їх торкаються і досліджують. Я закладаюсь, якщо ви отримаєте плевродез, ви також станете зеленого кольору. Вам потрібно лежати десь із трубкою у вашій порожнині. Це дивно. Ви раптово стаєте відчуженим від усього. Я думаю, що у нас може бути проблема, візуально. Якщо це звичайне ультразвукове або рентгенівське обстеження, але коли йдеться про доторки до людей, я трохи скептична"
Er det så oversættelses-wise?,Is it in terms of translation?,Це в сенсі перекладу?
Ja.,Yes.,Так.
Er det sprog? Er det skrift? Hvad tænker du? Er det en kombination?,Is it language? Is it writing? What do you think? Is it a combination?,Це мова? Це письмо? Що ви думаєте? Це поєднання?
"Jeg synes stadig at sproget er bedst. Altså vi kan sagtens klare det med de døve, med de korte, vi har ikke så meget. Det begynder at blive tidskrævende, jeg synes det er fedt hvis man havde sådan en ligesom på telefonen, men vi havde den bare som du siger, hvor den lige har nogle termer. Men det er jo gennemgående, vi står jo ikke og fyrer latinske betegnelser eller andet kryptisk. Det skal jo holdes dernede hvor vi allesammen er med. Der vil jeg meget gerne have en der simpelthen stod fast på stuen, eller man tog med ind og så… nu har vi en hvor det vil være rigtig godt at vi slipper for tolken, og så kan den pårørende bare holde i hånden. Fordi det langsommeliggør processen.","I still think language is best. I mean, we can handle it with the deaf, with the short ones, we don't have that much. It's starting to get time-consuming, I think it's great if we had something like on the phone, but we had it just like you say, where it just has some terms. But overall, we're not standing there firing Latin terms or other cryptic stuff. It has to be kept down where we're all on board. I would really like to have someone who simply stayed in the room, or you took with you and then... now we have one where it would be really good if we could do away with the interpreter, and the relative could just hold hands. Because it slows down the process.","Я все ще вважаю, що мова найкраще. Ми можемо впоратися з глухими, з низькими, у нас їх не так багато. Це починає вимагати багато часу, я думаю, що це чудово, якщо у нас є щось на кшталт цього на телефоні, але у нас було все так, як ви кажете, де воно просто має деякі умови. Але в цілому ми не стоїмо тут і не розкидаємося латинськими термінами або іншим загадковими речами. Все має бути зроблено так, щоб ми всі були на одній хвилі. Я б дуже хотіла, щоб там був хтось, хто просто залишався би в кімнаті, або ви би брали його з собою, і тоді... тепер у нас є один, де було б дуже добре, якби ми вийшли із перекладачем, а родич міг просто тримати руку. Тому що це сповільнює процес."
Nu er det at… har du flere spørgsmål?,"Alright. do you have any more questions?","Добре. Олівере, у тебе ще є якісь питання?"
"Nej, jeg er done.","No, I'm done.","Ні, я закінчив."
"Det er bare et sidste spørgsmål, og det lægger sig lidt op af… at nu har vi snakket med Frederik og Anna tidligere osv. så er der allerede nu på afdelingen faldet snak om indkøbet af et apparat hvis det ikke allerede er der.","It's just one last question, and it relates a bit to... now we've talked to Frederik and Anna earlier, etc. so there's already talk in the department about purchasing a device if it's not already there.",
Til det?,For what?,Для чого?
"Ja, et oversættelses-apparat. Og spørgsmålet er, om f.eks. sådan noget information jeg har hørt indtil videre, er at man taler ind og så oversætter den på skrift. Og så ved man ikke helt om…","Yeah, a translation device. And the question is, for example, from what information I've heard so far, is that you speak into it and then it translates into writing. And then you're not quite sure if…",
"Nej, det gør den ikke… jo, men den kan også gøre det med lyd jo… ja, det gør den også. Men det er fandme besværligt nede i sengen og alt det der, men…","No, it doesn't... well, yes, but it can also do it with sound, right... yes, it does that too. But it's damn inconvenient down by the bed and all that, but…",
"Fordi indtil videre er det der var rart nemlig, at det kommer til at foregå, således at du indtaler og så kommer der en skrift op på det sprog du gerne vil have. Er det en funktion som du synes er lidt omstændelig, eller vil du bare gerne have at man snakker… tale ind og så tale ud?","Because so far what was nice was that it will happen so that you record and then there's a text in the language you want. Is that a feature that you find a bit cumbersome, or do you just want to talk... speak in and then speak out?",
"Ja, den skal tale. For ligeså snart folk skal læse et eller andet, altså du fjerner fokus for det vi har. De skal bare lytte fordi så kan de kigge på mig, eller kigge på lægen. Det begynder at blive besværligt hvis jeg skal ind over et stribe-felt og lige (laver spytte lyd med tunge) og lige vise hvad det er der står, så det synes jeg ville være (??). Så helt klart det skal… og så skal det helt klart være med min blide stemme.","Yes, it should speak. Because as soon as people have to read something, well, you're taking away the focus from what we have. They should just listen because then they can look at me, or look at the doctor. It starts to get cumbersome if I have to go over a strip field and just (makes spitting sound with tongue) and just show what it says, so I think that would be… So definitely it should... and it should definitely be with my gentle voice.","Так, він має говорити. Тому що як тільки люди мають щось читати, ну, ви відволікаєте увагу від того, що ми маємо. Вони просто повинні слухати, бо тоді вони можуть дивитися на мене або на лікаря. Це починає ставати незручним, якщо мені доведеться проходити через полосу і просто (цокає язиком) і просто показувати, що тут написано, тому я вважаю, що це було б (??). Так що, безумовно, це має бути... і воно повинно бути з моїм ніжним голосом"
Jeg kan ikke forestille mig nogle andre. Dig og Erik. ,I can't imagine anyone else. You and Erik.,Я не можу уявити нікого іншого. Ти і Ерік.  
"Ja, helt klart. Det ville være et godt modspil. ","Yes, definitely. That would be a good counterbalance.","Так, безумовно. Це було б хорошою противагою."
